".id","bibtexkey","author","title","year","operationalisations"
"Query1and2.bib","2017-06286-02920170201","Carfora, V. and Caso, D. and Conner, M.","Correlational study and randomised controlled trial for understanding and changing red meat consumption: The role of eating identities.","2017","(“I am a healthy eater,” 
 “I am someone who eats in a nutritious manner,” 
 “I am someone who is careful about what I eat”; 
 “I am meat eater,” 
 “I am someone who likes meat with every meal,” 
 “I am a junk food eater”"
"Query1and2.bib","2016-00125-00120161101","Carfora, V. and Caso, D. and Conner, M.","The role of self-identity in predicting fruit and vegetable intake.","2016","“I think of myself as a healthy eater” 
 “I think of myself as a person who is interested in eating healthy” 
 ‘‘I think of myself as someone who is concerned about the health consequences of what I eat … strongly agree e strongly disagree’’"
"Query1and2.bib","2016-45315-07620161101","Jiang, Caihong and Zhao, Wenguo and Sun, Xianghong and Zhang, Kan and Zheng, Rui and Qu, Weina","The effects of the self and social identity on the intention to microblog: An extension of the theory of planned behavior.","2016","“I am a microblog user”, ranging from 1 = strongly disagree to 7 = strongly agree)."
"Query1and2.bib","2016-50443-00120161001","Wan, Xin and Schonfeld, Paul M. and Li, Qiming","What factors determine metro passengers’ risky riding behavior? An approach based on an extended theory of planned behavior.","2016","‘‘I am the sort of passenger who rides safely and carefully at every opportunity” 
 ‘‘I see myself as a safe metro passenger”"
"Query1and2.bib","2015-19168-00120160301","Case, Philippa and Sparks, Paul and Pavey, Louisa","Identity appropriateness and the structure of the theory of planned behaviour.","2016","‘Considering who you are and the kind of person that you are, how appropriate would it be for you to drink double the recommended limit or more than this on any one occasion in the next two weeks?’ (completely inappropriate [1] to completely appropriate [7]). 
 Three other items assessed in a similar fashion how acceptable, suitable, and <U+FB01>tting the behaviour would be. 
 ‘Considering who you are and the kind of person that you are, to what extent do you agree that drinking double the recommended limit or more than this on any one occasion in the next two weeks is the right thing to do?’ (very strongly disagree [1] to very strongly agree [7]). 
 study 2 
 3 items 
 ‘Considering who you are and the kind of person that you are, please answerthefollowingquestions’:‘Howappropriatewoulditbeforyoutodrinkdoublethe recommended limit or more than this on any one occasion in the next two weeks?’ (completely inappropriate [1] to completely appropriate [7]) 
 ‘How acceptable would it be for you to drink double the recommended limit or more than this on any one occasion in the next two weeks?’ (completely unacceptable [1] to completely acceptable [7]) 
 ‘To what extent do you agree that drinking double the recommended limit or more than this on any one occasion in the next two weeks is something that you should do?’ (very strongly disagree [1] to very strongly agree [7]) 
 reference 
 no additional references concerning the self-identity scale 
 definition self-identity 
 In the present research, participants were asked to consider their identity, in terms of personal characteristics, social roles, and group memberships, and were asked to rate the identity appropriateness of binge drinking with these identities in mind. 
 they also mention it like this: However, standard attitude measures may not fully capture the motivational aspects of identity which impact on behaviouralintentions; thus,self-identity may have an independent predictive capacity in addition to an indirect effect on intentions via attitudes. considerations 
 it seems to violate our definition, as personal characters, social roles and group memberships seems to go to social identity, but I am not totally sure, motivational aspects have also not been considered before "
"Query1and2.bib","2014-38020-00120160101","Chatzidakis, Andreas and Kastanakis, Minas and Stathopoulou, Anastasia","Socio-cognitive determinants of consumers’ support for the fair trade movement.","2016","‘‘To support fair trade is an important part of who I am’’. (‘‘strongly disagree/strongly agree’’) 
 ‘‘I think of myself as someone who is concerned about ethical issues in consumption’’. (‘‘strongly disagree/ strongly agree’’) 
 ‘‘I am not the type of person oriented to support fair trade’’. (‘‘strongly disagree/strongly agree’’)."
"Query1and2.bib","2014-50754-00120151201","Obschonka, Martin and Silbereisen, Rainer K. and Cantner, Uwe and Goethner, Maximilian","Entrepreneurial self-identity: Predictors and effects within the theory of planned behavior framework.","2015","‘‘The idea of participating in the [target behavior] to commercialize my research…’’ 
 Item 1: ‘‘…does not fit my self-concept’’ 
 Item 2: ‘‘…is completely alien to me’’ 
 Item 3: ‘‘…fits well into the image that I have of myself and my scientific work’’"
"Query1and2.bib","2015-42081-01520150901","Mancha, Ruben M. and Yoder, Carol Y.","Cultural antecedents of green behavioral intent: An environmental theory of planned behavior.","2015","Culture was measured using Singelis' (1994) 24-item measure using a 7-point Likert-type response format. The scale yields two independent subscales, independent self-construal and interdependent self-construal, with higher numbers indicating more of the two concepts."
"Query1and2.bib","2015-25228-00320150701","Peluso, Alessandro M.","Psychological drivers in the adoption of morally controversial innovations: The moderating role of ethical self-identity.","2015","‘I think of myself as someone who is concerned aboutethical issues’ 
 ‘I think of myself as an ethical person’"
"Query1and2.bib","2013-29017-00120140901","Cheng, Pi-Yueh and Chu, Mei-Chin","Behavioral factors affecting students’ intentions to enroll in business ethics courses: A comparison of the theory of planned behavior and social cognitive theory using self-identity as a moderator.","2014","I will study hard for the ethics courses 
 I am concerned with ethical issues"
"Query1and2.bib","2014-30143-01320140901","Booth, Amy R. and Norman, Paul and Goyder, Elizabeth and Harris, Peter R. and Campbell, Michael J.","Pilot study of a brief intervention based on the theory of planned behaviour and self-identity to increase chlamydia testing among young people living in deprived areas.","2014","‘I am the type of person to get tested for chlamydia regularly’"
"Query1and2.bib","2013-44183-00120140901","Momin, Shabnam R. and Chung, Kimberly R. and Olson, Beth H.","A qualitative study to understand positive and negative child feeding behaviors of immigrant Asian Indian mothers in the US.","2014","NA"
"Query1and2.bib","2014-14302-00820140501","Oh, Jong-Chul and Yoon, Sung-Joon","Theory-based approach to factors affecting ethical consumption.","2014","My consumption is identical with my lifestyle. 
 My consumption is identical with my values. 
 My consumption is identical with my image. 
 My consumption is identical with my characteristics. "
"Query1and2.bib","2014-00741-00720140201","Booth, Amy R. and Norman, Paul and Harris, Peter R. and Goyder, Elizabeth","Using the theory of planned behaviour and self-identity to explain chlamydia testing intentions in young people living in deprived areas.","2014","‘I am the kind of person who gets tested for chlamydia [regularly]’"
"Query1and2.bib","2014-07012-00420140101","Leyland, Sandra D. and van Wersch, Anna and Woodhouse, David","Testing an extended theory of planned behaviour to predict intention to participate in health-related exercise during long-distance flight travel.","2014","“I am the type of person who would …” 
 “I am typical of the sort of person who would …”"
"Query1and2.bib","2013-40077-01420131201","Hyde, Melissa K. and Knowles, Simon R. and White, Katherine M.","Donating blood and organs: Using an extended theory of planned behavior perspective to identify similarities and differences in individual motivations to donate.","2013","Blood [organ] donation is an important part of who I am”"
"Query1and2.bib","2013-44268-01020131201","Hyde, Melissa K. and White, Katherine M.","Testing an extended theory of planned behavior to predict young people's intentions to join a bone marrow donor registry.","2013","“I am the type of person whowould register as a bone marrow donor,”"
"Query1and2.bib","2013-26519-01920131001","Dowd, Kylie and Burke, Karena J.","The influence of ethical values and food choice motivations on intentions to purchase sustainably sourced foods.","2013","I think of myself as someone who is concerned about ethical issues 
 I think of myself as an ethical consumer"
"Query1and2.bib","2013-27374-00520130901","Barata, Raquel and Castro, Paula","'I feel recycling matters… sometimes': The negative influence of ambivalence on waste separation among teenagers.","2013","“I like to think of myself as someone with environmental concern” 
 “I separate my waste because I want to feel that I personally contribute to reducing air pollution”"
"Query1and2.bib","2012-32612-03020130101","Elliott, Mark A. and Thomson, James A. and Robertson, Kirsty and Stephenson, Carry and Wicks, John","Evidence that changes in social cognitions predict changes in self-reported driver behavior: Causal analyses of two-wave panel data.","2013","“Does driving faster than the speed limit on urban roads/country roads/fast dual carriageways or motorways form an important part of who you are as a person?”"
"Query1and2.bib","2013-99140-49720130101","Brouwer, Amanda M.","Motivating healthy diet behaviors: The self-as-doer identity.","2013","NA"
"Query1and2.bib","2013-99040-00520130101","Hoang, Thu Gia","Reconceptualizing organizational commitment using the theory of reasoned action: Testing antecedents of multiple organizational behaviors.","2013","NA"
"Query1and2.bib","2013-00602-01620121101","Tunnicliff, Deborah J. and Watson, Barry C. and White, Katherine M. and Hyde, Melissa K. and Schonfeld, Cynthia C. and Wishart, Darren E.","Understanding the factors influencing safe and unsafe motorcycle rider intentions.","2012","“I am the sort of rider who rides safely at every opportunity” 
 “Being a safe rider is an important part of who I am” 
 “I am the sort of rider who takes risks at every opportunity” 
 “Being a rider who takes risks is an important part of who I am”"
"Query1and2.bib","2013-00602-01720121101","Chorlton, Kathryn and Conner, Mark and Jamson, Samantha","Identifying the psychological determinants of risky riding: An application of an extended Theory of Planned Behaviour.","2012","‘I see myself as a safe motorcyclist’"
"Query1and2.bib","2012-23507-00920121101","de Bruijn, Gert-Jan and Verkooijen, Kirsten and de Vries, Nanne K. and van den Putte, Bas","Antecedents of self identity and consequences for action control: An application of the theory of planned behaviour in the exercise domain.","2012","Behavior: in which respondents were asked to indicate whether engaging in sufficient exercise was something: 
 (1) that fitted the way they wanted to live, 
 (2) fits who they are, 
 (3) whether they saw themselves as someone who engaged in sufficient exercise, 
 (4) if they were a typical person who engages in sufficient exercise"
"Query1and2.bib","2012-29392-00320121101","White, Katherine M. and Hyde, Melissa K.","The role of self-perceptions in the prediction of household recycling behavior in Australia.","2012","“To engage in household recycling is an important part of who I am,” 
 “I am not the type of person oriented to engage in household recycling,”"
"Query1and2.bib","2012-18108-00920120901","Gardner, Benjamin and de Bruijn, Gert-Jan and Lally, Phillippa","Habit, identity, and repetitive action: A prospective study of binge-drinking in UK students.","2012","self-identity as a binge-drinker 
 ( . . . drink[ing] more than 8 units on one occasion . . . ) 
 . . . is an important part of who I am 
 It would be out of character for me not to . . . 
 I see myself as a person who . . . 
 I like to think of myself as someone who . . ."
"Query1and2.bib","2012-11628-00820120701","de Bruijn, Gert-Jan and van den Putte, Bas","Exercise promotion: An integration of exercise self-identity, beliefs, intention, and behaviour.","2012","‘‘Engaging in sufficient exercise is something that fits the way I want to live’’ 
 ‘‘Engaging in sufficient exercise is something that fits who I am’’ 
 ‘‘I see myself as someone who engages in sufficient exercise’’ 
 ‘‘I am a typical person who engages in sufficient exercise’’"
"Query1and2.bib","2012-07263-00620120301","Dean, Moira and Raats, Monique M. and Shepherd, Richard","The role of self-identity, past behavior, and their interaction in predicting intention to purchase fresh and processed organic food.","2012","“I think of myself as a green consumer,” 
 “I think of myself as someone who is concerned with green issues”"
"Query1and2.bib","2012-99050-32020120101","Lu, Jia","Predicting blood donations among college students as a strategy to design voluntary blood donation campaigns in China.","2012","Donating blood is an important part of who I am. 
 I am not the type of person who donates blood. 
 I would feel at a loss if could not donate blood."
"Query1and2.bib","2011-21791-00920110901","Hassandra, Mary and Vlachopoulos, Symeon P. and Kosmidou, Evdoxia and Hatzigeorgiadis, Antonis and Goudas, Marios and Theodorakis, Yiannis","Predicting students’ intention to smoke by theory of planned behaviour variables and parental influences across school grade levels.","2011","‘Smoking is an important part of myself’ 
 ‘I see myself as a person who smokes’ 
 ‘It’s in my character to be a smoker’ 
 ‘I am the type of the person who smokes’"
"Query1and2.bib","2011-14519-06020110901","Park, Namkee and Jung, Younbo and Lee, Kwan Min","Intention to upload video content on the internet: The role of social norms and ego-involvement.","2011","NA"
"Query1and2.bib","2011-10645-00120110701","Lokhorst, Anne Marike and Staats, Henk and van Dijk, Jerry and van Dijk, Eric and de Snoo, Geert","What's in it for me? Motivational differences between farmers' subsidised and non-subsidised conservation practices.","2011","“Subsidised /non-subsidised nature conservation practices are part of who I am” 
 “Subsidised / non-subsidised nature conservation practices are somethingthat is typical for me”"
"Query1and2.bib","2011-07880-00520110501","Jenkins, Catherine M. and McKenzie, Karen","The application of the theory of planned behaviour to diet in carers of people with an intellectual disability.","2011","regarding self as a healthy eater, 
 enjoying eating, 
 concerned with healthy eating, 
 concerned about health consequences of eating."
"Query1and2.bib","2011-06493-00220110401","Lee, Jongwon and Jezewski, Mary Ann and Wu, Yow-Wu Bill and Carvallo, Mauricio","The relationship between acculturation and oral contraceptive use among Korean immigrant women.","2011","NA"
"Query1and2.bib","2011-23183-00420110301","Nyman, Samuel R.","Psychosocial issues in engaging older people with physical activity interventions for the prevention of falls.","2011","only reviews articles"
"Query1and2.bib","2011-99030-56520110101","Sanchez, Wen Chien","The influence of consumer knowledge on willingness to pay for non-genetically modified foods in Taiwan: A structural equation model.","2011","article not found"
"Query1and2.bib","2011-99060-19020110101","Al-Otaiba, Zayed","Implicit and explicit predictors of smoking cessation behavior.","2011","NA"
"Query1and2.bib","2010-17651-01220101101","Elliott, Mark A. and Thomson, James A.","The social cognitive determinants of offending drivers’ speeding behaviour.","2010","“Does driving faster than the speed limit form an important part of who you are as a person?”"
"Query1and2.bib","2010-18094-00720101001","Høie, Magnhild and Moan, Inger Synnøve and Rise, Jostein","An extended version of the theory of planned behavour: Prediction of intentions to quit smoking using past behaviour as moderator.","2010","I consider myself as a person who smokes 
 I am a good example of a person who smokes"
"Query1and2.bib","2010-03425-00120100901","Whitmarsh, Lorraine and O'Neill, Saffron","Green identity, green living? The role of pro-environmental self-identity in determining consistency across diverse pro-environmental behaviours.","2010","‘I think of myself as an environmentally-friendly consumer’, 
 ‘I think of myself as someone who is very concerned with environmental issues 
 ‘I would be embarrassed to be seen as having an environmentallyfriendly lifestyle’ 
 ‘I would not want my family or friends to think of me as someone who is concerned about environmental issues’"
"Query1and2.bib","2010-14682-00520100801","Burger, Christoph and Riemer, Valentin and Grafeneder, Jürgen and Woisetschläger, Bianca and Vidovic, Dragana and Hergovich, Andreas","Reaching the mobile respondent: Determinants of high-level mobile phone use among a high-coverage group.","2010","‘‘Being a mobile phone user is an important part of who I am’’ 
 no reference, 3 items, only 1 mentioned"
"Query1and2.bib","2010-15959-00420100801","Wilkinson, Wayne W. and Sagarin, Brad J.","Psychological antecedents of heterosexuals' pro-gay activism behavior.","2010","“Supporting the LGB community is an important part of who I am”"
"Query1and2.bib","2010-16258-00320100601","Nigbur, Dennis and Lyons, Evanthia and Uzzell, David","Attitudes, norms, identity and environmental behaviour: Using an expanded theory of planned behaviour to predict participation in a kerbside recycling programme.","2010","‘To engage in householdrecycling is an important part of who I am’"
"Query1and2.bib","2010-16262-01220100501","Hyde, Melissa K. and White, Katherine M.","Are organ donation communication decisions reasoned or reactive? A test of the utility of an augmented theory of planned behaviour with the prototype/willingness model.","2010","‘Being an organ donor is an important part of who I am’, scored de<U+FB01>nitely no/de<U+FB01>nitely yes) measured self-identity"
"Query1and2.bib","2010-10366-00420100501","Rise, Jostein and Sheeran, Paschal and Hukkelberg, Silje","The role of self-identity in the theory of planned behavior: A meta-analysis.","2010","no items"
"Query1and2.bib","2010-03052-03920100301","Elliott, Mark A.","Predicting motorcyclists’ intentions to speed: Effects of selected cognitions from the theory of planned behaviour, self-identity and social identity.","2010","“Does riding faster than [30 mph/70 mph] on roads like this form an important part of who you are as a person?”"
"Query1and2.bib","2010-99020-14120100101","Holden, Richard J.","Beliefs about health information technology: An investigation of hospital physicians' beliefs about and experiences with using electronic medical records.","2010","article not found"
"Query1and2.bib","2009-24091-01420091201","Pelling, Emma L. and White, Katherine M.","The theory of planned behavior applied to young people's use of social networking Web sites.","2009","‘‘I am the type of person who uses social networking Web sites (e.g. Facebook, MySpace, Bebo)’"
"Query1and2.bib","2009-22317-01620091201","Hyde, Melissa K. and White, Katherine M.","Disclosing donation decisions: The role of organ donor prototypes in an extended theory of planned behaviour.","2009","‘I am the type of person who would discuss my organ donation decision with my partner or family members’"
"Query1and2.bib","2009-14439-00420090901","van den Putte, Bas and Yzer, Marco and Willemsen, Marc C. and de Bruijn, Gert-Jan","The effects of smoking self-identity and quitting self-identity on attempts to quit smoking.","2009","“Quitting smoking within the next 3 months fits with the kind of person I want to be” 
 “Quitting smoking within the next 3 months fits with how I want to live” 
 “Smoking fits with the kind of person I want to be” 
 “Smoking fits with how I want to live”"
"Query1and2.bib","2009-11666-01320090801","Armitage, Christopher J. and Conner, Mark","'Distinguishing perceptions of control from self-efficacy: Predicting consumption of a low-fat diet using the theory of planned behavior': Erratum.","2009","article not accessibe"
"Query1and2.bib","2009-05254-00520090401","Hyde, Melissa K. and White, Katherine M.","To be a donor or not to be? Applying an extended theory of planned behavior to predict posthumous organ donation intentions.","2009","“To be/continue to be an organ and/or tissue donor is animportant part of who I am,”"
"Query1and2.bib","2009-04186-00520090301","White, Katherine M. and Wellington, Larne","Predicting participation in group parenting education in an Australian sample: The role of attitudes, norms, and control factors.","2009","‘‘Being the type of person who participates in parenting education is an important part of who I am’’"
"Query1and2.bib","2008-16689-00320081201","Fielding, Kelly S. and McDonald, Rachel and Louis, Winnifred R.","Theory of planned behaviour, identity and intentions to engage in environmental activism.","2008","‘‘I think of myself as an environmental activist’’ 
 ‘‘To engage in environmental activism is an important part of who I am’ 
 ‘‘I am not the type of person who would be involved in environmental activism’’"
"Query1and2.bib","2008-12608-00220081001","McMillan, Brian and Conner, Mark and Woolridge, Mike and Dyson, Lisa and Green, Josephine and Renfrew, Mary and Bharj, Kuldip and Clarke, Graham","Predicting breastfeeding in women living in areas of economic hardship: Explanatory role of the theory of planned behaviour.","2008","‘Breastfeeding would be an important part of who I am’, ‘strongly disagree’ 
 ‘I would feel upset if I was not able to breastfeed’ 
 ‘I wouldn’t like other people to see me as the sort of woman who would breastfeed’ 
 ‘I wouldn’t like other people to see me as the sort of woman who would bottle feed’"
"Query1and2.bib","2008-14124-01320081001","Mason, Tania E. and White, Katherine M.","Applying an extended model of the theory of planned behaviour to breast self-examination.","2008","‘To engage in health promoting behaviours is an important part of who I am’"
"Query1and2.bib","2008-08264-00420080601","Smith, Joanne R. and Terry, Deborah J. and Manstead, Antony S. R. and Louis, Winnifred R. and Kotterman, Diana and Wolfs, Jaqueline","The attitude-behavior relationship in consumer conduct: The role of norms, past behavior, and self-identity.","2008","“I consider myself a typical buyer of my preferred soft drink” 
 “I see myself as a typical buyer of my preferred soft drink.”"
"Query1and2.bib","2008-01710-00720080201","Hamilton, Kyra and White, Katherine M.","Extending the theory of planned behavior: The role of self and social influences in predicting adolescent regular moderate-to- vigorous physical activity.","2008","“To do physical activity is an important part of who I am,”"
"Query1and2.bib","2008-99131-09220080101","Few, Krista Pixley","Examining factors that influence civilians to deploy to high-risk theaters of operation.","2008","article not found/not accessible"
"Query1and2.bib","2008-99160-21720080101","Liu, Yifei","Norm balance in predicting intentions of pharmacists to collaborate with physicians to improve medication therapy.","2008","article not found"
"Query1and2.bib","2007-15666-01320071101","Smith, Joanne R. and Terry, Deborah J. and Manstead, Antony S. R. and Louis, Winnifred R. and Kotterman, Diana and Wolfs, Jacqueline","Interaction effects in the theory of planned behavior: The interplay of self-identity and past behavior.","2007","“I consider myself as a typicalbuyer of my preferred beer” 
 “I see myself as a typical buyer of mypreferred beer”"
"Query1and2.bib","2007-15018-01020071001","Walsh, Shari P. and White, Katherine M.","Me, my mobile, and I: The role of self- and prototypical identity influences in the prediction of mobile phone behavior.","2007","“Being amobile phone user is an important part of who I am” 
 “I would feel lostwithout using my mobile phone” 
 “I am not the type of person oriented to use a mobile phone.”"
"Query1and2.bib","2007-12553-00220070901","Thorbjørnsen, Helge and Pedersen, Per E. and Nysveen, Herbjørn","'This is who I am': Identity expressiveness and the theory of planned behavior.","2007","“I use MMS to express my personal values.” 
 “I use MMS to express who I want to be.” 
 “Using mobileservices like MMS is part of how I express my personality.”"
"Query1and2.bib","2007-13007-01120070601","Tsigilis, Nikolaos and Tsioumis, Konstantinos and Gregoriadis, Athanasios","Applicability of the planned behavior theory to attitudes of students in early childhood education toward teaching cutltually diverse classes: The role of self-identity.","2007","""Generally, I am the type who is going to teach multicultural classes,"""
"Query1and2.bib","2007-07467-00320070401","Chedzoy, S. M. and Burden, R. L.","What can psychology tell us about teaching dance? The potential contribution of Ajzen's Theory of Planned Behavior.","2007","NA"
"Query1and2.bib","2007-99005-11320070101","Girardelli, Davide","A model of high-performance suggestion systems.","2007","article not found"
"Query1and2.bib","2006-21750-00220061201","Moan, Inger Synnøve and Rise, Jostein","Predicting smoking reduction among adolescents using an extended version of the theory of planned behaviour.","2006","‘‘I look at myself as a person who smokes’’ 
 ‘‘I’m a good example of a person who smokes’’ 
 ‘‘I would feel that I missed out on something if I didn’t smoke’’"
"Query1and2.bib","2006-22520-00520061201","Hagger, Martin S. and Chatzisarantis, Nikos L. D.","Self-identity and the theory of planned behaviour: Between- and within-participants analyses.","2006","‘buying a magazine in the next 2 weeks is an important part ofwho I am’ 
 ‘I think of myself as the type of person who would buy a magazine in thenext 2 weeks.’"
"Query1and2.bib","2006-08385-00520060601","Spence, Alexa and Townsend, Ellen","Examining Consumer Behavior Toward Genetically Modified (GM) Food in Britain.","2006","“I am the type of person that would eat GM food.” 
 “I am the kind of person who will only eat food that has beengrown naturally without genetic modification.”"
"Query1and2.bib","2006-20717-00720050601","Liu, Yifei and Doucette, William R. and Farris, Karen B. and Nayakankuppam, Dhananjay","Drug information-seeking intention and behavior after exposure to direct-to-consumer advertisement of prescription drugs.","2005","To what extent does trying to get more information about a medication for an advertised antiarthritic prescription medicine from each of the following sources during the next six weeks affect you’’ (‘‘1 Z does not affect’’ and‘‘7 Z does affect’’) 
 ‘‘Quite frankly, I don’t care about trying to get more information about a medication for an advertised antiarthritic prescription medicine from each of the following sources during the next six weeks’’ (‘‘1 Z strongly disagree’’ and ""‘7 Z strongly agree’’)"
"Query1and2.bib","2005-09488-00320050101","Moan, Inger Synnøve and Rise, Jostein","Quitting Smoking: Applying an Extended Version of the Theory of Planned Behavior to Predict Intention and Behavior.","2005","“1 look at myself as a person who smokes,” 
 “I’m a good example of a person who smokes,” 
 “I first and foremost look at myself as a nonsmoker.”"
"Query1and2.bib","2004-15788-00320040801","Giles, M. and McClenahan, C. and Cairns, E. and Mallet, J.","An application of the Theory of Planned Behaviour to blood donation: The importance of self-efficacy.","2004","‘To give blood is an important part of who I am’"
"Query1and2.bib","2004-95273-00620040601","Mannetti, Lucia and Pierro, Antonio and Livi, Stefano","Recycling: Planned and self-expressive behaviour.","2004","socially trustworthy, 
 sensitive, 
 positive, 
 altruistic, 
 socially involved, 
 conscientious, 
 careful, 
 respectful."
"Query1and2.bib","2003-06139-00120030501","Evans, Daphne and Norman, Paul","Predicting adolescent pedestrians' road-crossing intentions: An application and extension of the Theory of Planned Behaviour.","2003","‘I like to think of myself as someone who always thinks carefully about how to cross the road’ 
 ‘I like to think of myself as a careful pedestrian’"
"Query1and2.bib","2003-00008-00420030101","Pierro, Antonio and Mannetti, Lucia and Livi, Stefano","Self-identity and the theory of planned behavior in the prediction of health behavior and leisure activity.","2003","easygoing, 
 dynamic, 
 warm, 
 sensual, 
 fashionable=trendy 
, communicative,
 young at heart,
 friendly,
 vital"
"Query1and2.bib","2002-11273-00320021101","Robinson, Ramona and Smith, Chery","Psychosocial and demographic variables associated with consumer intention to purchase sustainably produced foods as defined by the Midwest Food Alliance.","2002","[they] considered themselves concerned with environmental issues 
 and whether they considered themselves environmentally conscious consumers"
"Query1and2.bib","2002-18824-00220021001","Cook, A. J. and Kerr, G. N. and Moore, K.","Attitudes and intentions towards purchasing GM food.","2002","I am the type of person who will purchase food produced using genetic engineering 
 I am the type of person who will not purchase food produced using genetic engineering"
"Query1and2.bib","2002-06301-00820020701","Mannetti, Lucia and Pierro, Antonio and Livi, Stefano","Explaining consumer conduct: From planned to self-expressive behavior.","2002","fascinating 
 socially dependable 
 easygoing 
 conformist 
 socially accepted 
 fashionably/trendy 
 self-confident 
 pretentious "
"Query1and2.bib","2003-04231-00720010701","Armitage, Christopher J. and Conner, Mark","Social cognitive determinants of blood donation.","2001","“For you personally, how important is blood donation?‘ 
 “How concerned are you about donat- ing blood? ” 
 “To what extent does blood donation affect you personally?” 
 “For me, being a blood donor means more than just donating blood” 
 “Quite frankly, I don’t care about blood donation” 
 “The issues of blood donation is . . . (not personally relevant-personally relevant)” 
; “Blood donation is something I rarely even think about” (strongly agree-strongly disagree); 
 and “Blood donation is an important part of who I am” (strongly disagree-strongly agree).
 “I would feel a loss if I were forced to give up donating blood” 
“For me, being a blood donor means more than just donating blood” 
“Blood donation is an important part of who I am."""
"Query1and2.bib","2002-01478-00120010301","Bissonnette, Madeline Monaco and Contento, Isobel R.","Adolescents' perspectives and food choice behaviors in terms of the environmental impacts of food production practices: Application of a psychosocial model.","2001","“I feel that I have a responsibility to buy organic foods to improve the health of the environment.”"
"Query1and2.bib","2004-10224-00720010101","Conner, Mark and Flesch, Dina","Having casual sex: Additive and interactive effects of alcohol and condom availability on the determinants of intentions.","2001","""I think of myself as someone who is sexually liberated."" 
 ""I think of myself as someone who is broadminded with regards to casual sex."""
"Query1and2.bib","2001-05241-00520010101","Fekadu, Zelalem and Kraft, Pål","Self-identity in planned behavior perspective: Past behavior and its moderating effects on self-identity–intention relations.","2001","“Contraception is an important part of who I am” 
 “I am not a type of person oriented to engaging in contraception”."
"Query1and2.bib","2000-95016-14420000801","Cressey, Karen Niebisch","Parallel formation processes of job, organization, and occupation withdrawal cognitions.","2000","article not found"
"Query1and2.bib","1999-04360-00220000101","Sparks, Paul and Terry, Deborah J. and Hogg, Michael A. and Terry, Deborah J., (Ed) and Hogg, Michael A., (Ed)","Subjective expected utility-based attitude–behavior models: The utility of self-identity.","2000","NA"
"Query1and2.bib","1999-11872-00119990901","Terry, Deborah J. and Hogg, Michael A. and White, Katherine M.","The theory of planned behaviour: Self-identity, social identity and group norms.","1999","`To engage in householdrecycling is an important part of who I am ’ 
 `I am not thetype of person oriented to engage in household recycling ’ 
 `I would feel at a loss if were forced to give up household recycling ’"
